time,reference,output,control
0.934,1,0.883761,1.00648
0.935,1,0.883883,1.00617
0.936,1,0.884005,1.00586
0.937,1,0.884127,1.00556
0.938,1,0.884248,1.00525
0.939,1,0.884369,1.00495
0.94,1,0.884489,1.00465
0.941,1,0.884609,1.00435
0.942,1,0.884728,1.00405
0.943,1,0.884847,1.00376
0.944,1,0.884966,1.00346
0.945,1,0.885084,1.00317
0.946,1,0.885202,1.00288
0.947,1,0.885319,1.00259
0.948,1,0.885436,1.0023
0.949,1,0.885553,1.00201
0.95,1,0.885669,1.00172
0.951,1,0.885785,1.00144
0.952,1,0.8859,1.00116
0.953,1,0.886015,1.00087
0.954,1,0.88613,1.00059
0.955,1,0.886244,1.00031
0.956,1,0.886358,1.00004
0.957,1,0.886471,0.999758
0.958,1,0.886584,0.999483
0.959,1,0.886697,0.999209
0.96,1,0.886809,0.998936
0.961,1,0.886921,0.998665
0.962,1,0.887032,0.998395
0.963,1,0.887143,0.998127
0.964,1,0.887254,0.997859
0.965,1,0.887364,0.997593
0.966,1,0.887474,0.997329
0.967,1,0.887584,0.997065
0.968,1,0.887693,0.996803
0.969,1,0.887802,0.996542
0.97,1,0.88791,0.996283
0.971,1,0.888019,0.996024
0.972,1,0.888126,0.995767
0.973,1,0.888234,0.995512
0.974,1,0.888341,0.995257
0.975,1,0.888447,0.995004
0.976,1,0.888554,0.994752
0.977,1,0.88866,0.994501
0.978,1,0.888765,0.994252
0.979,1,0.88887,0.994004
0.98,1,0.888975,0.993757
0.981,1,0.88908,0.993511
0.982,1,0.889184,0.993266
0.983,1,0.889288,0.993023
0.984,1,0.889391,0.992781
0.985,1,0.889495,0.99254
0.986,1,0.889597,0.9923
0.987,1,0.8897,0.992061
0.988,1,0.889802,0.991824
0.989,1,0.889904,0.991588
0.99,1,0.890005,0.991352
0.991,1,0.890106,0.991119
0.992,1,0.890207,0.990886
0.993,1,0.890307,0.990654
0.994,1,0.890408,0.990424
0.995,1,0.890507,0.990194
0.996,1,0.890607,0.989966
0.997,1,0.890706,0.989739
0.998,1,0.890805,0.989513
0.999,1,0.890903,0.989289
1,1,0.891001,0.989065
1.001,1,0.891099,0.988842
1.002,1,0.891197,0.988621
1.003,1,0.891294,0.988401
1.004,1,0.891391,0.988181
1.005,1,0.891487,0.987963
1.006,1,0.891584,0.987746
1.007,1,0.89168,0.98753
1.008,1,0.891775,0.987315
1.009,1,0.891871,0.987101
1.01,1,0.891966,0.986889
1.011,1,0.89206,0.986677
1.012,1,0.892155,0.986466
1.013,1,0.892249,0.986257
1.014,1,0.892343,0.986048
1.015,1,0.892436,0.98584
1.016,1,0.892529,0.985634
1.017,1,0.892622,0.985429
1.018,1,0.892715,0.985224
1.019,1,0.892807,0.985021
1.02,1,0.892899,0.984818
1.021,1,0.892991,0.984617
1.022,1,0.893082,0.984417
1.023,1,0.893173,0.984217
1.024,1,0.893264,0.984019
1.025,1,0.893355,0.983822
1.026,1,0.893445,0.983625
1.027,1,0.893535,0.98343
1.028,1,0.893625,0.983235
1.029,1,0.893714,0.983042
1.03,1,0.893803,0.98285
1.031,1,0.893892,0.982658
1.032,1,0.893981,0.982468
1.033,1,0.894069,0.982278
1.034,1,0.894157,0.982089
1.035,1,0.894245,0.981902
1.036,1,0.894332,0.981715
1.037,1,0.89442,0.981529
1.038,1,0.894506,0.981345
1.039,1,0.894593,0.981161
1.04,1,0.894679,0.980978
1.041,1,0.894766,0.980796
1.042,1,0.894851,0.980615
1.043,1,0.894937,0.980434
1.044,1,0.895022,0.980255
1.045,1,0.895107,0.980077
1.046,1,0.895192,0.979899
1.047,1,0.895277,0.979723
1.048,1,0.895361,0.979547
1.049,1,0.895445,0.979372
1.05,1,0.895529,0.979198
1.051,1,0.895612,0.979025
1.052,1,0.895696,0.978853
1.053,1,0.895778,0.978682
1.054,1,0.895861,0.978511
1.055,1,0.895944,0.978342
1.056,1,0.896026,0.978173
1.057,1,0.896108,0.978005
1.058,1,0.89619,0.977838
1.059,1,0.896271,0.977672
1.06,1,0.896352,0.977507
1.061,1,0.896433,0.977343
1.062,1,0.896514,0.977179
1.063,1,0.896595,0.977016
1.064,1,0.896675,0.976854
1.065,1,0.896755,0.976693
1.066,1,0.896835,0.976533
1.067,1,0.896914,0.976374
1.068,1,0.896994,0.976215
1.069,1,0.897073,0.976057
1.07,1,0.897151,0.9759
1.071,1,0.89723,0.975744
1.072,1,0.897308,0.975589
1.073,1,0.897386,0.975434
1.074,1,0.897464,0.97528
1.075,1,0.897542,0.975127
1.076,1,0.897619,0.974975
1.077,1,0.897697,0.974824
1.078,1,0.897774,0.974673
1.079,1,0.89785,0.974523
1.08,1,0.897927,0.974374
1.081,1,0.898003,0.974225
1.082,1,0.898079,0.974078
1.083,1,0.898155,0.973931
1.084,1,0.898231,0.973785
1.085,1,0.898306,0.97364
1.086,1,0.898381,0.973495
1.087,1,0.898456,0.973351
1.088,1,0.898531,0.973208
1.089,1,0.898606,0.973066
1.09,1,0.89868,0.972924
1.091,1,0.898754,0.972783
1.092,1,0.898828,0.972643
1.093,1,0.898902,0.972504
1.094,1,0.898975,0.972365
1.095,1,0.899048,0.972227
1.096,1,0.899121,0.97209
1.097,1,0.899194,0.971953
1.098,1,0.899267,0.971818
1.099,1,0.899339,0.971683
1.1,1,0.899411,0.971548
1.101,1,0.899483,0.971414
1.102,1,0.899555,0.971281
1.103,1,0.899627,0.971149
1.104,1,0.899698,0.971017
1.105,1,0.899769,0.970887
1.106,1,0.89984,0.970756
1.107,1,0.899911,0.970627
1.108,1,0.899982,0.970498
1.109,1,0.900052,0.97037
1.11,1,0.900122,0.970242
1.111,1,0.900192,0.970115
1.112,1,0.900262,0.969989
1.113,1,0.900332,0.969863
1.114,1,0.900401,0.969739
1.115,1,0.90047,0.969614
1.116,1,0.900539,0.969491
1.117,1,0.900608,0.969368
1.118,1,0.900677,0.969246
1.119,1,0.900745,0.969124
1.12,1,0.900814,0.969003
1.121,1,0.900882,0.968883
1.122,1,0.90095,0.968763
1.123,1,0.901017,0.968644
1.124,1,0.901085,0.968525
1.125,1,0.901152,0.968407
1.126,1,0.901219,0.96829
1.127,1,0.901286,0.968174
1.128,1,0.901353,0.968058
1.129,1,0.901419,0.967942
1.13,1,0.901486,0.967828
1.131,1,0.901552,0.967713
1.132,1,0.901618,0.9676
1.133,1,0.901684,0.967487
1.134,1,0.90175,0.967375
1.135,1,0.901815,0.967263
1.136,1,0.901881,0.967152
1.137,1,0.901946,0.967041
1.138,1,0.902011,0.966931
1.139,1,0.902076,0.966822
1.14,1,0.90214,0.966713
1.141,1,0.902205,0.966605
1.142,1,0.902269,0.966497
1.143,1,0.902333,0.96639
1.144,1,0.902397,0.966284
1.145,1,0.902461,0.966178
1.146,1,0.902524,0.966073
1.147,1,0.902588,0.965968
1.148,1,0.902651,0.965864
1.149,1,0.902714,0.96576
1.15,1,0.902777,0.965657
1.151,1,0.90284,0.965554
1.152,1,0.902903,0.965452
1.153,1,0.902965,0.965351
1.154,1,0.903027,0.96525
1.155,1,0.903089,0.96515
1.156,1,0.903151,0.96505
1.157,1,0.903213,0.964951
1.158,1,0.903275,0.964852
1.159,1,0.903336,0.964754
1.16,1,0.903398,0.964656
1.161,1,0.903459,0.964559
1.162,1,0.90352,0.964463
1.163,1,0.903581,0.964367
1.164,1,0.903641,0.964271
1.165,1,0.903702,0.964176
1.166,1,0.903762,0.964082
1.167,1,0.903822,0.963988
1.168,1,0.903883,0.963894
1.169,1,0.903942,0.963801
1.17,1,0.904002,0.963709
1.171,1,0.904062,0.963617
1.172,1,0.904121,0.963525
1.173,1,0.904181,0.963435
1.174,1,0.90424,0.963344
1.175,1,0.904299,0.963254
1.176,1,0.904358,0.963165
1.177,1,0.904416,0.963076
1.178,1,0.904475,0.962987
1.179,1,0.904533,0.962899
1.18,1,0.904592,0.962812
1.181,1,0.90465,0.962725
1.182,1,0.904708,0.962638
1.183,1,0.904766,0.962552
1.184,1,0.904823,0.962467
1.185,1,0.904881,0.962382
1.186,1,0.904938,0.962297
1.187,1,0.904996,0.962213
1.188,1,0.905053,0.962129
1.189,1,0.90511,0.962046
1.19,1,0.905167,0.961963
1.191,1,0.905223,0.961881
1.192,1,0.90528,0.961799
1.193,1,0.905336,0.961718
1.194,1,0.905393,0.961637
1.195,1,0.905449,0.961556
1.196,1,0.905505,0.961476
1.197,1,0.905561,0.961397
1.198,1,0.905616,0.961318
1.199,1,0.905672,0.961239
1.2,1,0.905728,0.961161
1.201,1,0.905783,0.961083
1.202,1,0.905838,0.961006
1.203,1,0.905893,0.960929
1.204,1,0.905948,0.960852
1.205,1,0.906003,0.960776
1.206,1,0.906058,0.960701
1.207,1,0.906112,0.960626
1.208,1,0.906167,0.960551
1.209,1,0.906221,0.960476
1.21,1,0.906275,0.960403
1.211,1,0.906329,0.960329
1.212,1,0.906383,0.960256
1.213,1,0.906437,0.960183
1.214,1,0.906491,0.960111
1.215,1,0.906544,0.960039
1.216,1,0.906598,0.959968
1.217,1,0.906651,0.959897
1.218,1,0.906704,0.959826
1.219,1,0.906757,0.959756
1.22,1,0.90681,0.959686
1.221,1,0.906863,0.959617
1.222,1,0.906916,0.959548
1.223,1,0.906968,0.959479
1.224,1,0.907021,0.959411
1.225,1,0.907073,0.959343
1.226,1,0.907125,0.959276
1.227,1,0.907177,0.959209
1.228,1,0.907229,0.959142
1.229,1,0.907281,0.959076
1.23,1,0.907333,0.95901
1.231,1,0.907384,0.958944
1.232,1,0.907436,0.958879
1.233,1,0.907487,0.958815
1.234,1,0.907538,0.95875
1.235,1,0.90759,0.958686
1.236,1,0.907641,0.958623
1.237,1,0.907692,0.95856
1.238,1,0.907742,0.958497
1.239,1,0.907793,0.958434
1.24,1,0.907844,0.958372
1.241,1,0.907894,0.95831
1.242,1,0.907944,0.958249
1.243,1,0.907995,0.958188
1.244,1,0.908045,0.958127
1.245,1,0.908095,0.958067
1.246,1,0.908145,0.958007
1.247,1,0.908195,0.957947
1.248,1,0.908244,0.957888
1.249,1,0.908294,0.957829
1.25,1,0.908343,0.957771
1.251,1,0.908393,0.957713
1.252,1,0.908442,0.957655
1.253,1,0.908491,0.957597
1.254,1,0.90854,0.95754
1.255,1,0.908589,0.957483
1.256,1,0.908638,0.957427
1.257,1,0.908687,0.957371
1.258,1,0.908735,0.957315
1.259,1,0.908784,0.957259
1.26,1,0.908832,0.957204
1.261,1,0.908881,0.95715
1.262,1,0.908929,0.957095
1.263,1,0.908977,0.957041
1.264,1,0.909025,0.956987
1.265,1,0.909073,0.956934
1.266,1,0.909121,0.956881
1.267,1,0.909168,0.956828
1.268,1,0.909216,0.956775
1.269,1,0.909263,0.956723
1.27,1,0.909311,0.956671
1.271,1,0.909358,0.95662
1.272,1,0.909405,0.956568
1.273,1,0.909452,0.956518
1.274,1,0.909499,0.956467
1.275,1,0.909546,0.956417
1.276,1,0.909593,0.956367
1.277,1,0.90964,0.956317
1.278,1,0.909687,0.956268
1.279,1,0.909733,0.956219
1.28,1,0.90978,0.95617
1.281,1,0.909826,0.956121
1.282,1,0.909872,0.956073
1.283,1,0.909918,0.956025
1.284,1,0.909964,0.955978
1.285,1,0.91001,0.955931
1.286,1,0.910056,0.955884
1.287,1,0.910102,0.955837
1.288,1,0.910148,0.955791
1.289,1,0.910193,0.955745
1.29,1,0.910239,0.955699
1.291,1,0.910284,0.955653
1.292,1,0.910329,0.955608
1.293,1,0.910375,0.955563
1.294,1,0.91042,0.955519
1.295,1,0.910465,0.955474
1.296,1,0.91051,0.95543
1.297,1,0.910555,0.955387
1.298,1,0.9106,0.955343
1.299,1,0.910644,0.9553
1.3,1,0.910689,0.955257
1.301,1,0.910733,0.955214
1.302,1,0.910778,0.955172
1.303,1,0.910822,0.95513
1.304,1,0.910866,0.955088
1.305,1,0.910911,0.955046
1.306,1,0.910955,0.955005
1.307,1,0.910999,0.954964
1.308,1,0.911043,0.954923
1.309,1,0.911087,0.954883
1.31,1,0.91113,0.954842
1.311,1,0.911174,0.954802
1.312,1,0.911218,0.954763
1.313,1,0.911261,0.954723
1.314,1,0.911304,0.954684
1.315,1,0.911348,0.954645
1.316,1,0.911391,0.954607
1.317,1,0.911434,0.954568
1.318,1,0.911477,0.95453
1.319,1,0.91152,0.954492
1.32,1,0.911563,0.954454
1.321,1,0.911606,0.954417
1.322,1,0.911649,0.95438
1.323,1,0.911692,0.954343
1.324,1,0.911734,0.954306
1.325,1,0.911777,0.95427
1.326,1,0.911819,0.954234
1.327,1,0.911862,0.954198
1.328,1,0.911904,0.954162
1.329,1,0.911946,0.954127
1.33,1,0.911988,0.954091
1.331,1,0.91203,0.954057
1.332,1,0.912072,0.954022
1.333,1,0.912114,0.953987
1.334,1,0.912156,0.953953
1.335,1,0.912198,0.953919
1.336,1,0.91224,0.953885
1.337,1,0.912281,0.953852
1.338,1,0.912323,0.953818
1.339,1,0.912364,0.953785
1.34,1,0.912406,0.953753
1.341,1,0.912447,0.95372
1.342,1,0.912488,0.953688
1.343,1,0.912529,0.953655
1.344,1,0.91257,0.953623
1.345,1,0.912611,0.953592
1.346,1,0.912652,0.95356
1.347,1,0.912693,0.953529
1.348,1,0.912734,0.953498
1.349,1,0.912775,0.953467
1.35,1,0.912815,0.953437
1.351,1,0.912856,0.953406
1.352,1,0.912896,0.953376
1.353,1,0.912937,0.953346
1.354,1,0.912977,0.953316
1.355,1,0.913018,0.953287
1.356,1,0.913058,0.953257
1.357,1,0.913098,0.953228
1.358,1,0.913138,0.9532
1.359,1,0.913178,0.953171
1.36,1,0.913218,0.953142
1.361,1,0.913258,0.953114
1.362,1,0.913298,0.953086
1.363,1,0.913338,0.953058
1.364,1,0.913377,0.953031
1.365,1,0.913417,0.953003
1.366,1,0.913456,0.952976
1.367,1,0.913496,0.952949
1.368,1,0.913535,0.952922
1.369,1,0.913575,0.952895
1.37,1,0.913614,0.952869
1.371,1,0.913653,0.952843
1.372,1,0.913692,0.952817
1.373,1,0.913732,0.952791
1.374,1,0.913771,0.952765
1.375,1,0.91381,0.95274
1.376,1,0.913848,0.952715
1.377,1,0.913887,0.95269
1.378,1,0.913926,0.952665
1.379,1,0.913965,0.95264
1.38,1,0.914003,0.952616
1.381,1,0.914042,0.952591
1.382,1,0.914081,0.952567
1.383,1,0.914119,0.952543
1.384,1,0.914157,0.95252
1.385,1,0.914196,0.952496
1.386,1,0.914234,0.952473
1.387,1,0.914272,0.95245
1.388,1,0.91431,0.952427
1.389,1,0.914349,0.952404
1.39,1,0.914387,0.952381
1.391,1,0.914425,0.952359
1.392,1,0.914462,0.952336
1.393,1,0.9145,0.952314
1.394,1,0.914538,0.952292
1.395,1,0.914576,0.952271
1.396,1,0.914613,0.952249
1.397,1,0.914651,0.952228
1.398,1,0.914689,0.952207
1.399,1,0.914726,0.952186
1.4,1,0.914764,0.952165
1.401,1,0.914801,0.952144
1.402,1,0.914838,0.952124
1.403,1,0.914876,0.952103
1.404,1,0.914913,0.952083
1.405,1,0.91495,0.952063
1.406,1,0.914987,0.952043
1.407,1,0.915024,0.952024
1.408,1,0.915061,0.952004
1.409,1,0.915098,0.951985
1.41,1,0.915135,0.951966
1.411,1,0.915172,0.951947
1.412,1,0.915208,0.951928
1.413,1,0.915245,0.951909
1.414,1,0.915282,0.951891
1.415,1,0.915318,0.951872
1.416,1,0.915355,0.951854
1.417,1,0.915391,0.951836
1.418,1,0.915428,0.951818
1.419,1,0.915464,0.9518
1.42,1,0.9155,0.951783
1.421,1,0.915537,0.951766
1.422,1,0.915573,0.951748
1.423,1,0.915609,0.951731
1.424,1,0.915645,0.951714
1.425,1,0.915681,0.951698
1.426,1,0.915717,0.951681
1.427,1,0.915753,0.951664
1.428,1,0.915789,0.951648
1.429,1,0.915825,0.951632
1.43,1,0.915861,0.951616
1.431,1,0.915896,0.9516
1.432,1,0.915932,0.951584
1.433,1,0.915968,0.951569
1.434,1,0.916003,0.951553
1.435,1,0.916039,0.951538
1.436,1,0.916074,0.951523
1.437,1,0.91611,0.951508
1.438,1,0.916145,0.951493
1.439,1,0.916181,0.951478
1.44,1,0.916216,0.951464
1.441,1,0.916251,0.951449
1.442,1,0.916286,0.951435
1.443,1,0.916321,0.951421
1.444,1,0.916356,0.951407
1.445,1,0.916391,0.951393
1.446,1,0.916426,0.95138
1.447,1,0.916461,0.951366
1.448,1,0.916496,0.951353
1.449,1,0.916531,0.951339
1.45,1,0.916566,0.951326
1.451,1,0.916601,0.951313
1.452,1,0.916635,0.9513
1.453,1,0.91667,0.951287
1.454,1,0.916705,0.951275
1.455,1,0.916739,0.951262
1.456,1,0.916774,0.95125
1.457,1,0.916808,0.951238
1.458,1,0.916843,0.951226
1.459,1,0.916877,0.951214
1.46,1,0.916911,0.951202
1.461,1,0.916946,0.95119
1.462,1,0.91698,0.951179
1.463,1,0.917014,0.951167
1.464,1,0.917048,0.951156
1.465,1,0.917082,0.951145
1.466,1,0.917116,0.951134
1.467,1,0.91715,0.951123
1.468,1,0.917184,0.951112
1.469,1,0.917218,0.951101
1.47,1,0.917252,0.951091
1.471,1,0.917286,0.95108
1.472,1,0.91732,0.95107
1.473,1,0.917353,0.95106
1.474,1,0.917387,0.95105
1.475,1,0.917421,0.95104
1.476,1,0.917454,0.95103
1.477,1,0.917488,0.95102
1.478,1,0.917521,0.951011
1.479,1,0.917555,0.951001
1.48,1,0.917588,0.950992
1.481,1,0.917622,0.950983
1.482,1,0.917655,0.950974
1.483,1,0.917688,0.950965
1.484,1,0.917722,0.950956
1.485,1,0.917755,0.950947
1.486,1,0.917788,0.950938
1.487,1,0.917821,0.95093
1.488,1,0.917854,0.950921
1.489,1,0.917887,0.950913
1.49,1,0.91792,0.950905
1.491,1,0.917953,0.950897
1.492,1,0.917986,0.950889
1.493,1,0.918019,0.950881
1.494,1,0.918052,0.950873
1.495,1,0.918085,0.950866
1.496,1,0.918118,0.950858
1.497,1,0.91815,0.950851
1.498,1,0.918183,0.950843
1.499,1,0.918216,0.950836
1.5,1,0.918248,0.950829
1.501,1,0.918281,0.950822
1.502,1,0.918313,0.950815
1.503,1,0.918346,0.950809
1.504,1,0.918378,0.950802
1.505,1,0.918411,0.950795
1.506,1,0.918443,0.950789
1.507,1,0.918476,0.950783
1.508,1,0.918508,0.950776
1.509,1,0.91854,0.95077
1.51,1,0.918572,0.950764
1.511,1,0.918605,0.950758
1.512,1,0.918637,0.950752
1.513,1,0.918669,0.950747
1.514,1,0.918701,0.950741
1.515,1,0.918733,0.950735
1.516,1,0.918765,0.95073
1.517,1,0.918797,0.950725
1.518,1,0.918829,0.950719
1.519,1,0.918861,0.950714
1.52,1,0.918892,0.950709
1.521,1,0.918924,0.950704
1.522,1,0.918956,0.950699
1.523,1,0.918988,0.950695
1.524,1,0.91902,0.95069
1.525,1,0.919051,0.950685
1.526,1,0.919083,0.950681
1.527,1,0.919114,0.950677
1.528,1,0.919146,0.950672
1.529,1,0.919177,0.950668
1.53,1,0.919209,0.950664
1.531,1,0.91924,0.95066
1.532,1,0.919272,0.950656
1.533,1,0.919303,0.950652
1.534,1,0.919335,0.950649
1.535,1,0.919366,0.950645
1.536,1,0.919397,0.950641
1.537,1,0.919428,0.950638
1.538,1,0.91946,0.950635
1.539,1,0.919491,0.950631
1.54,1,0.919522,0.950628
1.541,1,0.919553,0.950625
1.542,1,0.919584,0.950622
1.543,1,0.919615,0.950619
1.544,1,0.919646,0.950616
1.545,1,0.919677,0.950613
1.546,1,0.919708,0.950611
1.547,1,0.919739,0.950608
1.548,1,0.91977,0.950606
1.549,1,0.919801,0.950603
1.55,1,0.919831,0.950601
1.551,1,0.919862,0.950599
1.552,1,0.919893,0.950597
1.553,1,0.919924,0.950595
1.554,1,0.919954,0.950593
1.555,1,0.919985,0.950591
1.556,1,0.920016,0.950589
1.557,1,0.920046,0.950587
1.558,1,0.920077,0.950585
1.559,1,0.920107,0.950584
1.56,1,0.920138,0.950582
1.561,1,0.920168,0.950581
1.562,1,0.920198,0.95058
1.563,1,0.920229,0.950578
1.564,1,0.920259,0.950577
1.565,1,0.92029,0.950576
1.566,1,0.92032,0.950575
1.567,1,0.92035,0.950574
1.568,1,0.92038,0.950573
1.569,1,0.92041,0.950572
1.57,1,0.920441,0.950572
1.571,1,0.920471,0.950571
1.572,1,0.920501,0.95057
1.573,1,0.920531,0.95057
1.574,1,0.920561,0.95057
1.575,1,0.920591,0.950569
1.576,1,0.920621,0.950569
1.577,1,0.920651,0.950569
1.578,1,0.920681,0.950569
1.579,1,0.920711,0.950569
1.58,1,0.920741,0.950569
1.581,1,0.92077,0.950569
1.582,1,0.9208,0.950569
1.583,1,0.92083,0.950569
1.584,1,0.92086,0.950569
1.585,1,0.920889,0.95057
1.586,1,0.920919,0.95057
1.587,1,0.920949,0.950571
1.588,1,0.920978,0.950571
1.589,1,0.921008,0.950572
1.59,1,0.921038,0.950573
1.591,1,0.921067,0.950574
1.592,1,0.921097,0.950574
1.593,1,0.921126,0.950575
1.594,1,0.921156,0.950576
1.595,1,0.921185,0.950578
1.596,1,0.921214,0.950579
1.597,1,0.921244,0.95058
1.598,1,0.921273,0.950581
1.599,1,0.921302,0.950583
1.6,1,0.921332,0.950584
1.601,1,0.921361,0.950585
1.602,1,0.92139,0.950587
1.603,1,0.921419,0.950589
1.604,1,0.921448,0.95059
1.605,1,0.921478,0.950592
1.606,1,0.921507,0.950594
1.607,1,0.921536,0.950596
1.608,1,0.921565,0.950598
1.609,1,0.921594,0.9506
1.61,1,0.921623,0.950602
1.611,1,0.921652,0.950604
1.612,1,0.921681,0.950606
1.613,1,0.92171,0.950608
1.614,1,0.921739,0.95061
1.615,1,0.921768,0.950613
1.616,1,0.921796,0.950615
1.617,1,0.921825,0.950618
1.618,1,0.921854,0.95062
1.619,1,0.921883,0.950623
1.62,1,0.921912,0.950626
1.621,1,0.92194,0.950628
1.622,1,0.921969,0.950631
1.623,1,0.921998,0.950634
1.624,1,0.922026,0.950637
1.625,1,0.922055,0.95064
1.626,1,0.922083,0.950643
1.627,1,0.922112,0.950646
1.628,1,0.922141,0.950649
1.629,1,0.922169,0.950652
1.63,1,0.922198,0.950655
1.631,1,0.922226,0.950659
1.632,1,0.922254,0.950662
1.633,1,0.922283,0.950666
1.634,1,0.922311,0.950669
1.635,1,0.92234,0.950673
1.636,1,0.922368,0.950676
1.637,1,0.922396,0.95068
1.638,1,0.922425,0.950683
1.639,1,0.922453,0.950687
1.64,1,0.922481,0.950691
1.641,1,0.922509,0.950695
1.642,1,0.922537,0.950699
1.643,1,0.922566,0.950703
1.644,1,0.922594,0.950707
1.645,1,0.922622,0.950711
1.646,1,0.92265,0.950715
1.647,1,0.922678,0.950719
1.648,1,0.922706,0.950723
1.649,1,0.922734,0.950728
1.65,1,0.922762,0.950732
1.651,1,0.92279,0.950736
1.652,1,0.922818,0.950741
1.653,1,0.922846,0.950745
1.654,1,0.922874,0.95075
1.655,1,0.922902,0.950754
1.656,1,0.92293,0.950759
1.657,1,0.922957,0.950764
1.658,1,0.922985,0.950768
1.659,1,0.923013,0.950773
1.66,1,0.923041,0.950778
1.661,1,0.923069,0.950783
1.662,1,0.923096,0.950788
1.663,1,0.923124,0.950793
1.664,1,0.923152,0.950798
1.665,1,0.923179,0.950803
1.666,1,0.923207,0.950808
1.667,1,0.923235,0.950813
1.668,1,0.923262,0.950818
1.669,1,0.92329,0.950824
1.67,1,0.923317,0.950829
1.671,1,0.923345,0.950834
1.672,1,0.923372,0.95084
1.673,1,0.9234,0.950845
1.674,1,0.923427,0.950851
1.675,1,0.923455,0.950856
1.676,1,0.923482,0.950862
1.677,1,0.923509,0.950867
1.678,1,0.923537,0.950873
1.679,1,0.923564,0.950879
1.68,1,0.923591,0.950885
1.681,1,0.923619,0.95089
1.682,1,0.923646,0.950896
1.683,1,0.923673,0.950902
1.684,1,0.9237,0.950908
1.685,1,0.923728,0.950914
1.686,1,0.923755,0.95092
1.687,1,0.923782,0.950926
1.688,1,0.923809,0.950932
1.689,1,0.923836,0.950938
1.69,1,0.923863,0.950945
1.691,1,0.92389,0.950951
1.692,1,0.923918,0.950957
1.693,1,0.923945,0.950963
1.694,1,0.923972,0.95097
1.695,1,0.923999,0.950976
1.696,1,0.924026,0.950983
1.697,1,0.924053,0.950989
1.698,1,0.92408,0.950996
1.699,1,0.924106,0.951002
1.7,1,0.924133,0.951009
1.701,1,0.92416,0.951015
1.702,1,0.924187,0.951022
1.703,1,0.924214,0.951029
1.704,1,0.924241,0.951035
1.705,1,0.924268,0.951042
1.706,1,0.924294,0.951049
1.707,1,0.924321,0.951056
1.708,1,0.924348,0.951063
1.709,1,0.924375,0.95107
1.71,1,0.924401,0.951077
1.711,1,0.924428,0.951084
1.712,1,0.924455,0.951091
1.713,1,0.924481,0.951098
1.714,1,0.924508,0.951105
1.715,1,0.924534,0.951112
1.716,1,0.924561,0.95112
1.717,1,0.924588,0.951127
1.718,1,0.924614,0.951134
1.719,1,0.924641,0.951141
1.72,1,0.924667,0.951149
1.721,1,0.924694,0.951156
1.722,1,0.92472,0.951164
1.723,1,0.924747,0.951171
1.724,1,0.924773,0.951179
1.725,1,0.924799,0.951186
1.726,1,0.924826,0.951194
1.727,1,0.924852,0.951201
1.728,1,0.924879,0.951209
1.729,1,0.924905,0.951217
1.73,1,0.924931,0.951224
1.731,1,0.924958,0.951232
1.732,1,0.924984,0.95124
1.733,1,0.92501,0.951248
1.734,1,0.925036,0.951255
1.735,1,0.925063,0.951263
1.736,1,0.925089,0.951271
1.737,1,0.925115,0.951279
1.738,1,0.925141,0.951287
1.739,1,0.925167,0.951295
1.74,1,0.925193,0.951303
1.741,1,0.92522,0.951311
1.742,1,0.925246,0.951319
1.743,1,0.925272,0.951327
1.744,1,0.925298,0.951336
1.745,1,0.925324,0.951344
1.746,1,0.92535,0.951352
1.747,1,0.925376,0.95136
1.748,1,0.925402,0.951369
1.749,1,0.925428,0.951377
1.75,1,0.925454,0.951385
1.751,1,0.92548,0.951394
1.752,1,0.925506,0.951402
1.753,1,0.925532,0.95141
1.754,1,0.925557,0.951419
1.755,1,0.925583,0.951427
1.756,1,0.925609,0.951436
1.757,1,0.925635,0.951445
1.758,1,0.925661,0.951453
1.759,1,0.925687,0.951462
1.76,1,0.925712,0.95147
1.761,1,0.925738,0.951479
1.762,1,0.925764,0.951488
1.763,1,0.92579,0.951496
1.764,1,0.925815,0.951505
1.765,1,0.925841,0.951514
1.766,1,0.925867,0.951523
1.767,1,0.925892,0.951532
1.768,1,0.925918,0.951541
1.769,1,0.925944,0.951549
1.77,1,0.925969,0.951558
1.771,1,0.925995,0.951567
1.772,1,0.926021,0.951576
1.773,1,0.926046,0.951585
1.774,1,0.926072,0.951594
1.775,1,0.926097,0.951603
1.776,1,0.926123,0.951613
1.777,1,0.926148,0.951622
1.778,1,0.926174,0.951631
1.779,1,0.926199,0.95164
1.78,1,0.926225,0.951649
1.781,1,0.92625,0.951658
1.782,1,0.926275,0.951668
1.783,1,0.926301,0.951677
1.784,1,0.926326,0.951686
1.785,1,0.926352,0.951696
1.786,1,0.926377,0.951705
1.787,1,0.926402,0.951714
1.788,1,0.926428,0.951724
1.789,1,0.926453,0.951733
1.79,1,0.926478,0.951743
1.791,1,0.926503,0.951752
1.792,1,0.926529,0.951762
1.793,1,0.926554,0.951771
1.794,1,0.926579,0.951781
1.795,1,0.926604,0.95179
1.796,1,0.92663,0.9518
1.797,1,0.926655,0.95181
1.798,1,0.92668,0.951819
1.799,1,0.926705,0.951829
1.8,1,0.92673,0.951839
1.801,1,0.926755,0.951848
1.802,1,0.92678,0.951858
1.803,1,0.926806,0.951868
1.804,1,0.926831,0.951878
1.805,1,0.926856,0.951887
1.806,1,0.926881,0.951897
1.807,1,0.926906,0.951907
