time,reference,output,control
14.05,5,2,2
14.051,5,2,2
14.052,5,2,2
14.053,5,2,2
14.054,5,2,2
14.055,5,2,2
14.056,5,2,2
14.057,5,2,2
14.058,5,2,2
14.059,5,2,2
14.06,5,2,2
14.061,5,2,2
14.062,5,2,2
14.063,5,2,2
14.064,5,2,2
14.065,5,2,2
14.066,5,2,2
14.067,5,2,2
14.068,5,2,2
14.069,5,2,2
14.07,5,2,2
14.071,5,2,2
14.072,5,2,2
14.073,5,2,2
14.074,5,2,2
14.075,5,2,2
14.076,5,2,2
14.077,5,2,2
14.078,5,2,2
14.079,5,2,2
14.08,5,2,2
14.081,5,2,2
14.082,5,2,2
14.083,5,2,2
14.084,5,2,2
14.085,5,2,2
14.086,5,2,2
14.087,5,2,2
14.088,5,2,2
14.089,5,2,2
14.09,5,2,2
14.091,5,2,2
14.092,5,2,2
14.093,5,2,2
14.094,5,2,2
14.095,5,2,2
14.096,5,2,2
14.097,5,2,2
14.098,5,2,2
14.099,5,2,2
14.1,5,2,2
14.101,5,2,2
14.102,5,2,2
14.103,5,2,2
14.104,5,2,2
14.105,5,2,2
14.106,5,2,2
14.107,5,2,2
14.108,5,2,2
14.109,5,2,2
14.11,5,2,2
14.111,5,2,2
14.112,5,2,2
14.113,5,2,2
14.114,5,2,2
14.115,5,2,2
14.116,5,2,2
14.117,5,2,2
14.118,5,2,2
14.119,5,2,2
14.12,5,2,2
14.121,5,2,2
14.122,5,2,2
14.123,5,2,2
14.124,5,2,2
14.125,5,2,2
14.126,5,2,2
14.127,5,2,2
14.128,5,2,2
14.129,5,2,2
14.13,5,2,2
14.131,5,2,2
14.132,5,2,2
14.133,5,2,2
14.134,5,2,2
14.135,5,2,2
14.136,5,2,2
14.137,5,2,2
14.138,5,2,2
14.139,5,2,2
14.14,5,2,2
14.141,5,2,2
14.142,5,2,2
14.143,5,2,2
14.144,5,2,2
14.145,5,2,2
14.146,5,2,2
14.147,5,2,2
14.148,5,2,2
14.149,5,2,2
14.15,5,2,2
14.151,5,2,2
14.152,5,2,2
14.153,5,2,2
14.154,5,2,2
14.155,5,2,2
14.156,5,2,2
14.157,5,2,2
14.158,5,2,2
14.159,5,2,2
14.16,5,2,2
14.161,5,2,2
14.162,5,2,2
14.163,5,2,2
14.164,5,2,2
14.165,5,2,2
14.166,5,2,2
14.167,5,2,2
14.168,5,2,2
14.169,5,2,2
14.17,5,2,2
14.171,5,2,2
14.172,5,2,2
14.173,5,2,2
14.174,5,2,2
14.175,5,2,2
14.176,5,2,2
14.177,5,2,2
14.178,5,2,2
14.179,5,2,2
14.18,5,2,2
14.181,5,2,2
14.182,5,2,2
14.183,5,2,2
14.184,5,2,2
14.185,5,2,2
14.186,5,2,2
14.187,5,2,2
14.188,5,2,2
14.189,5,2,2
14.19,5,2,2
14.191,5,2,2
14.192,5,2,2
14.193,5,2,2
14.194,5,2,2
14.195,5,2,2
14.196,5,2,2
14.197,5,2,2
14.198,5,2,2
14.199,5,2,2
14.2,5,2,2
14.201,5,2,2
14.202,5,2,2
14.203,5,2,2
14.204,5,2,2
14.205,5,2,2
14.206,5,2,2
14.207,5,2,2
14.208,5,2,2
14.209,5,2,2
14.21,5,2,2
14.211,5,2,2
14.212,5,2,2
14.213,5,2,2
14.214,5,2,2
14.215,5,2,2
14.216,5,2,2
14.217,5,2,2
14.218,5,2,2
14.219,5,2,2
14.22,5,2,2
14.221,5,2,2
14.222,5,2,2
14.223,5,2,2
14.224,5,2,2
14.225,5,2,2
14.226,5,2,2
14.227,5,2,2
14.228,5,2,2
14.229,5,2,2
14.23,5,2,2
14.231,5,2,2
14.232,5,2,2
14.233,5,2,2
14.234,5,2,2
14.235,5,2,2
14.236,5,2,2
14.237,5,2,2
14.238,5,2,2
14.239,5,2,2
14.24,5,2,2
14.241,5,2,2
14.242,5,2,2
14.243,5,2,2
14.244,5,2,2
14.245,5,2,2
14.246,5,2,2
14.247,5,2,2
14.248,5,2,2
14.249,5,2,2
14.25,5,2,2
14.251,5,2,2
14.252,5,2,2
14.253,5,2,2
14.254,5,2,2
14.255,5,2,2
14.256,5,2,2
14.257,5,2,2
14.258,5,2,2
14.259,5,2,2
14.26,5,2,2
14.261,5,2,2
14.262,5,2,2
14.263,5,2,2
14.264,5,2,2
14.265,5,2,2
14.266,5,2,2
14.267,5,2,2
14.268,5,2,2
14.269,5,2,2
14.27,5,2,2
14.271,5,2,2
14.272,5,2,2
14.273,5,2,2
14.274,5,2,2
14.275,5,2,2
14.276,5,2,2
14.277,5,2,2
14.278,5,2,2
14.279,5,2,2
14.28,5,2,2
14.281,5,2,2
14.282,5,2,2
14.283,5,2,2
14.284,5,2,2
14.285,5,2,2
14.286,5,2,2
14.287,5,2,2
14.288,5,2,2
14.289,5,2,2
14.29,5,2,2
14.291,5,2,2
14.292,5,2,2
14.293,5,2,2
14.294,5,2,2
14.295,5,2,2
14.296,5,2,2
14.297,5,2,2
14.298,5,2,2
14.299,5,2,2
14.3,5,2,2
14.301,5,2,2
14.302,5,2,2
14.303,5,2,2
14.304,5,2,2
14.305,5,2,2
14.306,5,2,2
14.307,5,2,2
14.308,5,2,2
14.309,5,2,2
14.31,5,2,2
14.311,5,2,2
14.312,5,2,2
14.313,5,2,2
14.314,5,2,2
14.315,5,2,2
14.316,5,2,2
14.317,5,2,2
14.318,5,2,2
14.319,5,2,2
14.32,5,2,2
14.321,5,2,2
14.322,5,2,2
14.323,5,2,2
14.324,5,2,2
14.325,5,2,2
14.326,5,2,2
14.327,5,2,2
14.328,5,2,2
14.329,5,2,2
14.33,5,2,2
14.331,5,2,2
14.332,5,2,2
14.333,5,2,2
14.334,5,2,2
14.335,5,2,2
14.336,5,2,2
14.337,5,2,2
14.338,5,2,2
14.339,5,2,2
14.34,5,2,2
14.341,5,2,2
14.342,5,2,2
14.343,5,2,2
14.344,5,2,2
14.345,5,2,2
14.346,5,2,2
14.347,5,2,2
14.348,5,2,2
14.349,5,2,2
14.35,5,2,2
14.351,5,2,2
14.352,5,2,2
14.353,5,2,2
14.354,5,2,2
14.355,5,2,2
14.356,5,2,2
14.357,5,2,2
14.358,5,2,2
14.359,5,2,2
14.36,5,2,2
14.361,5,2,2
14.362,5,2,2
14.363,5,2,2
14.364,5,2,2
14.365,5,2,2
14.366,5,2,2
14.367,5,2,2
14.368,5,2,2
14.369,5,2,2
14.37,5,2,2
14.371,5,2,2
14.372,5,2,2
14.373,5,2,2
14.374,5,2,2
14.375,5,2,2
14.376,5,2,2
14.377,5,2,2
14.378,5,2,2
14.379,5,2,2
14.38,5,2,2
14.381,5,2,2
14.382,5,2,2
14.383,5,2,2
14.384,5,2,2
14.385,5,2,2
14.386,5,2,2
14.387,5,2,2
14.388,5,2,2
14.389,5,2,2
14.39,5,2,2
14.391,5,2,2
14.392,5,2,2
14.393,5,2,2
14.394,5,2,2
14.395,5,2,2
14.396,5,2,2
14.397,5,2,2
14.398,5,2,2
14.399,5,2,2
14.4,5,2,2
14.401,5,2,2
14.402,5,2,2
14.403,5,2,2
14.404,5,2,2
14.405,5,2,2
14.406,5,2,2
14.407,5,2,2
14.408,5,2,2
14.409,5,2,2
14.41,5,2,2
14.411,5,2,2
14.412,5,2,2
14.413,5,2,2
14.414,5,2,2
14.415,5,2,2
14.416,5,2,2
14.417,5,2,2
14.418,5,2,2
14.419,5,2,2
14.42,5,2,2
14.421,5,2,2
14.422,5,2,2
14.423,5,2,2
14.424,5,2,2
14.425,5,2,2
14.426,5,2,2
14.427,5,2,2
14.428,5,2,2
14.429,5,2,2
14.43,5,2,2
14.431,5,2,2
14.432,5,2,2
14.433,5,2,2
14.434,5,2,2
14.435,5,2,2
14.436,5,2,2
14.437,5,2,2
14.438,5,2,2
14.439,5,2,2
14.44,5,2,2
14.441,5,2,2
14.442,5,2,2
14.443,5,2,2
14.444,5,2,2
14.445,5,2,2
14.446,5,2,2
14.447,5,2,2
14.448,5,2,2
14.449,5,2,2
14.45,5,2,2
14.451,5,2,2
14.452,5,2,2
14.453,5,2,2
14.454,5,2,2
14.455,5,2,2
14.456,5,2,2
14.457,5,2,2
14.458,5,2,2
14.459,5,2,2
14.46,5,2,2
14.461,5,2,2
14.462,5,2,2
14.463,5,2,2
14.464,5,2,2
14.465,5,2,2
14.466,5,2,2
14.467,5,2,2
14.468,5,2,2
14.469,5,2,2
14.47,5,2,2
14.471,5,2,2
14.472,5,2,2
14.473,5,2,2
14.474,5,2,2
14.475,5,2,2
14.476,5,2,2
14.477,5,2,2
14.478,5,2,2
14.479,5,2,2
14.48,5,2,2
14.481,5,2,2
14.482,5,2,2
14.483,5,2,2
14.484,5,2,2
14.485,5,2,2
14.486,5,2,2
14.487,5,2,2
14.488,5,2,2
14.489,5,2,2
14.49,5,2,2
14.491,5,2,2
14.492,5,2,2
14.493,5,2,2
14.494,5,2,2
14.495,5,2,2
14.496,5,2,2
14.497,5,2,2
14.498,5,2,2
14.499,5,2,2
14.5,5,2,2
14.501,5,2,2
14.502,5,2,2
14.503,5,2,2
14.504,5,2,2
14.505,5,2,2
14.506,5,2,2
14.507,5,2,2
14.508,5,2,2
14.509,5,2,2
14.51,5,2,2
14.511,5,2,2
14.512,5,2,2
14.513,5,2,2
14.514,5,2,2
14.515,5,2,2
14.516,5,2,2
14.517,5,2,2
14.518,5,2,2
14.519,5,2,2
14.52,5,2,2
14.521,5,2,2
14.522,5,2,2
14.523,5,2,2
14.524,5,2,2
14.525,5,2,2
14.526,5,2,2
14.527,5,2,2
14.528,5,2,2
14.529,5,2,2
14.53,5,2,2
14.531,5,2,2
14.532,5,2,2
14.533,5,2,2
14.534,5,2,2
14.535,5,2,2
14.536,5,2,2
14.537,5,2,2
14.538,5,2,2
14.539,5,2,2
14.54,5,2,2
14.541,5,2,2
14.542,5,2,2
14.543,5,2,2
14.544,5,2,2
14.545,5,2,2
14.546,5,2,2
14.547,5,2,2
14.548,5,2,2
14.549,5,2,2
14.55,5,2,2
14.551,5,2,2
14.552,5,2,2
14.553,5,2,2
14.554,5,2,2
14.555,5,2,2
14.556,5,2,2
14.557,5,2,2
14.558,5,2,2
14.559,5,2,2
14.56,5,2,2
14.561,5,2,2
14.562,5,2,2
14.563,5,2,2
14.564,5,2,2
14.565,5,2,2
14.566,5,2,2
14.567,5,2,2
14.568,5,2,2
14.569,5,2,2
14.57,5,2,2
14.571,5,2,2
14.572,5,2,2
14.573,5,2,2
14.574,5,2,2
14.575,5,2,2
14.576,5,2,2
14.577,5,2,2
14.578,5,2,2
14.579,5,2,2
14.58,5,2,2
14.581,5,2,2
14.582,5,2,2
14.583,5,2,2
14.584,5,2,2
14.585,5,2,2
14.586,5,2,2
14.587,5,2,2
14.588,5,2,2
14.589,5,2,2
14.59,5,2,2
14.591,5,2,2
14.592,5,2,2
14.593,5,2,2
14.594,5,2,2
14.595,5,2,2
14.596,5,2,2
14.597,5,2,2
14.598,5,2,2
14.599,5,2,2
14.6,5,2,2
14.601,5,2,2
14.602,5,2,2
14.603,5,2,2
14.604,5,2,2
14.605,5,2,2
14.606,5,2,2
14.607,5,2,2
14.608,5,2,2
14.609,5,2,2
14.61,5,2,2
14.611,5,2,2
14.612,5,2,2
14.613,5,2,2
14.614,5,2,2
14.615,5,2,2
14.616,5,2,2
14.617,5,2,2
14.618,5,2,2
14.619,5,2,2
14.62,5,2,2
14.621,5,2,2
14.622,5,2,2
14.623,5,2,2
14.624,5,2,2
14.625,5,2,2
14.626,5,2,2
14.627,5,2,2
14.628,5,2,2
14.629,5,2,2
14.63,5,2,2
14.631,5,2,2
14.632,5,2,2
14.633,5,2,2
14.634,5,2,2
14.635,5,2,2
14.636,5,2,2
14.637,5,2,2
14.638,5,2,2
14.639,5,2,2
14.64,5,2,2
14.641,5,2,2
14.642,5,2,2
14.643,5,2,2
14.644,5,2,2
14.645,5,2,2
14.646,5,2,2
14.647,5,2,2
14.648,5,2,2
14.649,5,2,2
14.65,5,2,2
14.651,5,2,2
14.652,5,2,2
14.653,5,2,2
14.654,5,2,2
14.655,5,2,2
14.656,5,2,2
14.657,5,2,2
14.658,5,2,2
14.659,5,2,2
14.66,5,2,2
14.661,5,2,2
14.662,5,2,2
14.663,5,2,2
14.664,5,2,2
14.665,5,2,2
14.666,5,2,2
14.667,5,2,2
14.668,5,2,2
14.669,5,2,2
14.67,5,2,2
14.671,5,2,2
14.672,5,2,2
14.673,5,2,2
14.674,5,2,2
14.675,5,2,2
14.676,5,2,2
14.677,5,2,2
14.678,5,2,2
14.679,5,2,2
14.68,5,2,2
14.681,5,2,2
14.682,5,2,2
14.683,5,2,2
14.684,5,2,2
14.685,5,2,2
14.686,5,2,2
14.687,5,2,2
14.688,5,2,2
14.689,5,2,2
14.69,5,2,2
14.691,5,2,2
14.692,5,2,2
14.693,5,2,2
14.694,5,2,2
14.695,5,2,2
14.696,5,2,2
14.697,5,2,2
14.698,5,2,2
14.699,5,2,2
14.7,5,2,2
14.701,5,2,2
14.702,5,2,2
14.703,5,2,2
14.704,5,2,2
14.705,5,2,2
14.706,5,2,2
14.707,5,2,2
14.708,5,2,2
14.709,5,2,2
14.71,5,2,2
14.711,5,2,2
14.712,5,2,2
14.713,5,2,2
14.714,5,2,2
14.715,5,2,2
14.716,5,2,2
14.717,5,2,2
14.718,5,2,2
14.719,5,2,2
14.72,5,2,2
14.721,5,2,2
14.722,5,2,2
14.723,5,2,2
14.724,5,2,2
14.725,5,2,2
14.726,5,2,2
14.727,5,2,2
14.728,5,2,2
14.729,5,2,2
14.73,5,2,2
14.731,5,2,2
14.732,5,2,2
14.733,5,2,2
14.734,5,2,2
14.735,5,2,2
14.736,5,2,2
14.737,5,2,2
14.738,5,2,2
14.739,5,2,2
14.74,5,2,2
14.741,5,2,2
14.742,5,2,2
14.743,5,2,2
14.744,5,2,2
14.745,5,2,2
14.746,5,2,2
14.747,5,2,2
14.748,5,2,2
14.749,5,2,2
14.75,5,2,2
14.751,5,2,2
14.752,5,2,2
14.753,5,2,2
14.754,5,2,2
14.755,5,2,2
14.756,5,2,2
14.757,5,2,2
14.758,5,2,2
14.759,5,2,2
14.76,5,2,2
14.761,5,2,2
14.762,5,2,2
14.763,5,2,2
14.764,5,2,2
14.765,5,2,2
14.766,5,2,2
14.767,5,2,2
14.768,5,2,2
14.769,5,2,2
14.77,5,2,2
14.771,5,2,2
14.772,5,2,2
14.773,5,2,2
14.774,5,2,2
14.775,5,2,2
14.776,5,2,2
14.777,5,2,2
14.778,5,2,2
14.779,5,2,2
14.78,5,2,2
14.781,5,2,2
14.782,5,2,2
14.783,5,2,2
14.784,5,2,2
14.785,5,2,2
14.786,5,2,2
14.787,5,2,2
14.788,5,2,2
14.789,5,2,2
14.79,5,2,2
14.791,5,2,2
14.792,5,2,2
14.793,5,2,2
14.794,5,2,2
14.795,5,2,2
14.796,5,2,2
14.797,5,2,2
14.798,5,2,2
14.799,5,2,2
14.8,5,2,2
14.801,5,2,2
14.802,5,2,2
14.803,5,2,2
14.804,5,2,2
14.805,5,2,2
14.806,5,2,2
14.807,5,2,2
14.808,5,2,2
14.809,5,2,2
14.81,5,2,2
14.811,5,2,2
14.812,5,2,2
14.813,5,2,2
14.814,5,2,2
14.815,5,2,2
14.816,5,2,2
14.817,5,2,2
14.818,5,2,2
14.819,5,2,2
14.82,5,2,2
14.821,5,2,2
14.822,5,2,2
14.823,5,2,2
14.824,5,2,2
14.825,5,2,2
14.826,5,2,2
14.827,5,2,2
14.828,5,2,2
14.829,5,2,2
14.83,5,2,2
14.831,5,2,2
14.832,5,2,2
14.833,5,2,2
14.834,5,2,2
14.835,5,2,2
14.836,5,2,2
14.837,5,2,2
14.838,5,2,2
14.839,5,2,2
14.84,5,2,2
14.841,5,2,2
14.842,5,2,2
14.843,5,2,2
14.844,5,2,2
14.845,5,2,2
14.846,5,2,2
14.847,5,2,2
14.848,5,2,2
14.849,5,2,2
14.85,5,2,2
14.851,5,2,2
14.852,5,2,2
14.853,5,2,2
14.854,5,2,2
14.855,5,2,2
14.856,5,2,2
14.857,5,2,2
14.858,5,2,2
14.859,5,2,2
14.86,5,2,2
14.861,5,2,2
14.862,5,2,2
14.863,5,2,2
14.864,5,2,2
14.865,5,2,2
14.866,5,2,2
14.867,5,2,2
14.868,5,2,2
14.869,5,2,2
14.87,5,2,2
14.871,5,2,2
14.872,5,2,2
14.873,5,2,2
14.874,5,2,2
14.875,5,2,2
14.876,5,2,2
14.877,5,2,2
14.878,5,2,2
14.879,5,2,2
14.88,5,2,2
14.881,5,2,2
14.882,5,2,2
14.883,5,2,2
14.884,5,2,2
14.885,5,2,2
14.886,5,2,2
14.887,5,2,2
14.888,5,2,2
14.889,5,2,2
14.89,5,2,2
14.891,5,2,2
14.892,5,2,2
14.893,5,2,2
14.894,5,2,2
14.895,5,2,2
14.896,5,2,2
14.897,5,2,2
14.898,5,2,2
14.899,5,2,2
14.9,5,2,2
14.901,5,2,2
14.902,5,2,2
14.903,5,2,2
14.904,5,2,2
14.905,5,2,2
14.906,5,2,2
14.907,5,2,2
14.908,5,2,2
14.909,5,2,2
14.91,5,2,2
14.911,5,2,2
14.912,5,2,2
14.913,5,2,2
14.914,5,2,2
14.915,5,2,2
14.916,5,2,2
14.917,5,2,2
14.918,5,2,2
14.919,5,2,2
14.92,5,2,2
14.921,5,2,2
14.922,5,2,2
14.923,5,2,2
14.924,5,2,2
14.925,5,2,2
14.926,5,2,2
14.927,5,2,2
14.928,5,2,2
14.929,5,2,2
14.93,5,2,2
14.931,5,2,2
14.932,5,2,2
14.933,5,2,2
14.934,5,2,2
14.935,5,2,2
14.936,5,2,2
14.937,5,2,2
14.938,5,2,2
14.939,5,2,2
14.94,5,2,2
14.941,5,2,2
14.942,5,2,2
14.943,5,2,2
14.944,5,2,2
14.945,5,2,2
14.946,5,2,2
14.947,5,2,2
14.948,5,2,2
14.949,5,2,2
14.95,5,2,2
14.951,5,2,2
14.952,5,2,2
14.953,5,2,2
14.954,5,2,2
14.955,5,2,2
14.956,5,2,2
14.957,5,2,2
14.958,5,2,2
14.959,5,2,2
14.96,5,2,2
14.961,5,2,2
14.962,5,2,2
14.963,5,2,2
14.964,5,2,2
14.965,5,2,2
14.966,5,2,2
14.967,5,2,2
14.968,5,2,2
14.969,5,2,2
14.97,5,2,2
14.971,5,2,2
14.972,5,2,2
14.973,5,2,2
14.974,5,2,2
14.975,5,2,2
14.976,5,2,2
14.977,5,2,2
14.978,5,2,2
14.979,5,2,2
14.98,5,2,2
14.981,5,2,2
14.982,5,2,2
14.983,5,2,2
14.984,5,2,2
14.985,5,2,2
14.986,5,2,2
14.987,5,2,2
14.988,5,2,2
14.989,5,2,2
14.99,5,2,2
14.991,5,2,2
14.992,5,2,2
14.993,5,2,2
14.994,5,2,2
14.995,5,2,2
14.996,5,2,2
14.997,5,2,2
14.998,5,2,2
14.999,5,2,2
15,5,2,2
15.001,5,2,2
15.002,5,2,2
15.003,5,2,2
15.004,5,2,2
15.005,5,2,2
15.006,5,2,2
15.007,5,2,2
15.008,5,2,2
15.009,5,2,2
15.01,5,2,2
15.011,5,2,2
15.012,5,2,2
15.013,5,2,2
15.014,5,2,2
15.015,5,2,2
15.016,5,2,2
15.017,5,2,2
15.018,5,2,2
15.019,5,2,2
15.02,5,2,2
15.021,5,2,2
15.022,5,2,2
15.023,5,2,2
15.024,5,2,2
15.025,5,2,2
15.026,5,2,2
15.027,5,2,2
15.028,5,2,2
15.029,5,2,2
15.03,5,2,2
15.031,5,2,2
15.032,5,2,2
15.033,5,2,2
15.034,5,2,2
15.035,5,2,2
15.036,5,2,2
15.037,5,2,2
15.038,5,2,2
15.039,5,2,2
15.04,5,2,2
15.041,5,2,2
15.042,5,2,2
15.043,5,2,2
15.044,5,2,2
15.045,5,2,2
15.046,5,2,2
15.047,5,2,2
15.048,5,2,2
15.049,5,2,2
15.05,5,2,2
15.051,5,2,2
15.052,5,2,2
15.053,5,2,2
15.054,5,2,2
15.055,5,2,2
15.056,5,2,2
15.057,5,2,2
15.058,5,2,2
15.059,5,2,2
15.06,5,2,2
15.061,5,2,2
15.062,5,2,2
15.063,5,2,2
15.064,5,2,2
15.065,5,2,2
15.066,5,2,2
15.067,5,2,2
15.068,5,2,2
15.069,5,2,2
15.07,5,2,2
15.071,5,2,2
15.072,5,2,2
15.073,5,2,2
15.074,5,2,2
15.075,5,2,2
15.076,5,2,2
15.077,5,2,2
15.078,5,2,2
15.079,5,2,2
15.08,5,2,2
15.081,5,2,2
15.082,5,2,2
15.083,5,2,2
15.084,5,2,2
15.085,5,2,2
15.086,5,2,2
15.087,5,2,2
15.088,5,2,2
15.089,5,2,2
15.09,5,2,2
15.091,5,2,2
15.092,5,2,2
15.093,5,2,2
15.094,5,2,2
15.095,5,2,2
15.096,5,2,2
15.097,5,2,2
15.098,5,2,2
15.099,5,2,2
15.1,5,2,2
15.101,5,2,2
15.102,5,2,2
15.103,5,2,2
15.104,5,2,2
15.105,5,2,2
15.106,5,2,2
15.107,5,2,2
15.108,5,2,2
15.109,5,2,2
15.11,5,2,2
15.111,5,2,2
15.112,5,2,2
15.113,5,2,2
15.114,5,2,2
15.115,5,2,2
15.116,5,2,2
15.117,5,2,2
15.118,5,2,2
15.119,5,2,2
15.12,5,2,2
15.121,5,2,2
15.122,5,2,2
15.123,5,2,2
15.124,5,2,2
15.125,5,2,2
15.126,5,2,2
15.127,5,2,2
15.128,5,2,2
15.129,5,2,2
15.13,5,2,2
15.131,5,2,2
15.132,5,2,2
15.133,5,2,2
15.134,5,2,2
15.135,5,2,2
15.136,5,2,2
15.137,5,2,2
15.138,5,2,2
15.139,5,2,2
15.14,5,2,2
15.141,5,2,2
15.142,5,2,2
15.143,5,2,2
15.144,5,2,2
15.145,5,2,2
15.146,5,2,2
15.147,5,2,2
15.148,5,2,2
15.149,5,2,2
15.15,5,2,2
15.151,5,2,2
15.152,5,2,2
15.153,5,2,2
15.154,5,2,2
15.155,5,2,2
15.156,5,2,2
15.157,5,2,2
15.158,5,2,2
15.159,5,2,2
15.16,5,2,2
15.161,5,2,2
15.162,5,2,2
15.163,5,2,2
15.164,5,2,2
15.165,5,2,2
15.166,5,2,2
15.167,5,2,2
15.168,5,2,2
15.169,5,2,2
15.17,5,2,2
15.171,5,2,2
15.172,5,2,2
15.173,5,2,2
15.174,5,2,2
15.175,5,2,2
15.176,5,2,2
15.177,5,2,2
15.178,5,2,2
15.179,5,2,2
15.18,5,2,2
15.181,5,2,2
15.182,5,2,2
15.183,5,2,2
15.184,5,2,2
15.185,5,2,2
15.186,5,2,2
15.187,5,2,2
15.188,5,2,2
15.189,5,2,2
15.19,5,2,2
15.191,5,2,2
15.192,5,2,2
15.193,5,2,2
15.194,5,2,2
15.195,5,2,2
15.196,5,2,2
15.197,5,2,2
15.198,5,2,2
15.199,5,2,2
15.2,5,2,2
15.201,5,2,2
15.202,5,2,2
15.203,5,2,2
15.204,5,2,2
15.205,5,2,2
15.206,5,2,2
15.207,5,2,2
15.208,5,2,2
15.209,5,2,2
15.21,5,2,2
15.211,5,2,2
15.212,5,2,2
15.213,5,2,2
15.214,5,2,2
15.215,5,2,2
15.216,5,2,2
15.217,5,2,2
15.218,5,2,2
15.219,5,2,2
15.22,5,2,2
15.221,5,2,2
15.222,5,2,2
15.223,5,2,2
15.224,5,2,2
15.225,5,2,2
15.226,5,2,2
15.227,5,2,2
15.228,5,2,2
15.229,5,2,2
15.23,5,2,2
15.231,5,2,2
15.232,5,2,2
15.233,5,2,2
15.234,5,2,2
15.235,5,2,2
15.236,5,2,2
15.237,5,2,2
15.238,5,2,2
15.239,5,2,2
15.24,5,2,2
15.241,5,2,2
15.242,5,2,2
15.243,5,2,2
15.244,5,2,2
15.245,5,2,2
15.246,5,2,2
15.247,5,2,2
15.248,5,2,2
15.249,5,2,2
15.25,5,2,2
15.251,5,2,2
15.252,5,2,2
15.253,5,2,2
15.254,5,2,2
15.255,5,2,2
15.256,5,2,2
15.257,5,2,2
15.258,5,2,2
15.259,5,2,2
15.26,5,2,2
15.261,5,2,2
15.262,5,2,2
15.263,5,2,2
15.264,5,2,2
15.265,5,2,2
15.266,5,2,2
15.267,5,2,2
15.268,5,2,2
15.269,5,2,2
15.27,5,2,2
15.271,5,2,2
15.272,5,2,2
15.273,5,2,2
15.274,5,2,2
15.275,5,2,2
15.276,5,2,2
15.277,5,2,2
15.278,5,2,2
15.279,5,2,2
15.28,5,2,2
15.281,5,2,2
15.282,5,2,2
15.283,5,2,2
15.284,5,2,2
15.285,5,2,2
15.286,5,2,2
15.287,5,2,2
15.288,5,2,2
15.289,5,2,2
15.29,5,2,2
15.291,5,2,2
15.292,5,2,2
15.293,5,2,2
15.294,5,2,2
15.295,5,2,2
15.296,5,2,2
15.297,5,2,2
15.298,5,2,2
15.299,5,2,2
15.3,5,2,2
15.301,5,2,2
15.302,5,2,2
15.303,5,2,2
15.304,5,2,2
15.305,5,2,2
15.306,5,2,2
15.307,5,2,2
15.308,5,2,2
15.309,5,2,2
15.31,5,2,2
15.311,5,2,2
15.312,5,2,2
15.313,5,2,2
15.314,5,2,2
15.315,5,2,2
15.316,5,2,2
15.317,5,2,2
15.318,5,2,2
15.319,5,2,2
15.32,5,2,2
15.321,5,2,2
15.322,5,2,2
15.323,5,2,2
15.324,5,2,2
15.325,5,2,2
15.326,5,2,2
15.327,5,2,2
15.328,5,2,2
15.329,5,2,2
15.33,5,2,2
15.331,5,2,2
15.332,5,2,2
15.333,5,2,2
15.334,5,2,2
15.335,5,2,2
15.336,5,2,2
15.337,5,2,2
15.338,5,2,2
15.339,5,2,2
15.34,5,2,2
15.341,5,2,2
15.342,5,2,2
15.343,5,2,2
15.344,5,2,2
15.345,5,2,2
15.346,5,2,2
15.347,5,2,2
15.348,5,2,2
15.349,5,2,2
15.35,5,2,2
15.351,5,2,2
15.352,5,2,2
15.353,5,2,2
15.354,5,2,2
15.355,5,2,2
15.356,5,2,2
15.357,5,2,2
15.358,5,2,2
15.359,5,2,2
15.36,5,2,2
15.361,5,2,2
15.362,5,2,2
15.363,5,2,2
15.364,5,2,2
15.365,5,2,2
15.366,5,2,2
15.367,5,2,2
15.368,5,2,2
15.369,5,2,2
15.37,5,2,2
15.371,5,2,2
15.372,5,2,2
15.373,5,2,2
15.374,5,2,2
15.375,5,2,2
15.376,5,2,2
15.377,5,2,2
15.378,5,2,2
15.379,5,2,2
15.38,5,2,2
15.381,5,2,2
15.382,5,2,2
15.383,5,2,2
15.384,5,2,2
15.385,5,2,2
15.386,5,2,2
15.387,5,2,2
15.388,5,2,2
15.389,5,2,2
15.39,5,2,2
15.391,5,2,2
15.392,5,2,2
15.393,5,2,2
15.394,5,2,2
15.395,5,2,2
15.396,5,2,2
15.397,5,2,2
15.398,5,2,2
15.399,5,2,2
15.4,5,2,2
15.401,5,2,2
15.402,5,2,2
15.403,5,2,2
15.404,5,2,2
15.405,5,2,2
15.406,5,2,2
15.407,5,2,2
15.408,5,2,2
15.409,5,2,2
15.41,5,2,2
15.411,5,2,2
15.412,5,2,2
15.413,5,2,2
15.414,5,2,2
15.415,5,2,2
15.416,5,2,2
15.417,5,2,2
15.418,5,2,2
15.419,5,2,2
15.42,5,2,2
15.421,5,2,2
15.422,5,2,2
15.423,5,2,2
15.424,5,2,2
15.425,5,2,2
15.426,5,2,2
15.427,5,2,2
15.428,5,2,2
15.429,5,2,2
15.43,5,2,2
15.431,5,2,2
15.432,5,2,2
15.433,5,2,2
15.434,5,2,2
15.435,5,2,2
15.436,5,2,2
15.437,5,2,2
15.438,5,2,2
15.439,5,2,2
15.44,5,2,2
15.441,5,2,2
15.442,5,2,2
15.443,5,2,2
15.444,5,2,2
15.445,5,2,2
15.446,5,2,2
15.447,5,2,2
15.448,5,2,2
