time,reference,output,control
0.898,1,0.703253,0.847693
0.899,1,0.703398,0.847566
0.9,1,0.703542,0.847439
0.901,1,0.703685,0.847313
0.902,1,0.703829,0.847188
0.903,1,0.703972,0.847064
0.904,1,0.704115,0.846941
0.905,1,0.704258,0.846818
0.906,1,0.7044,0.846697
0.907,1,0.704543,0.846576
0.908,1,0.704684,0.846456
0.909,1,0.704826,0.846336
0.91,1,0.704967,0.846218
0.911,1,0.705109,0.8461
0.912,1,0.705249,0.845984
0.913,1,0.70539,0.845868
0.914,1,0.70553,0.845752
0.915,1,0.705671,0.845638
0.916,1,0.70581,0.845524
0.917,1,0.70595,0.845412
0.918,1,0.706089,0.845299
0.919,1,0.706228,0.845188
0.92,1,0.706367,0.845078
0.921,1,0.706506,0.844968
0.922,1,0.706644,0.844859
0.923,1,0.706782,0.844751
0.924,1,0.70692,0.844643
0.925,1,0.707058,0.844537
0.926,1,0.707195,0.844431
0.927,1,0.707332,0.844325
0.928,1,0.707469,0.844221
0.929,1,0.707606,0.844117
0.93,1,0.707742,0.844014
0.931,1,0.707878,0.843912
0.932,1,0.708014,0.84381
0.933,1,0.70815,0.84371
0.934,1,0.708286,0.84361
0.935,1,0.708421,0.84351
0.936,1,0.708556,0.843412
0.937,1,0.708691,0.843314
0.938,1,0.708825,0.843217
0.939,1,0.708959,0.84312
0.94,1,0.709093,0.843024
0.941,1,0.709227,0.842929
0.942,1,0.709361,0.842835
0.943,1,0.709494,0.842741
0.944,1,0.709627,0.842648
0.945,1,0.70976,0.842556
0.946,1,0.709893,0.842464
0.947,1,0.710025,0.842373
0.948,1,0.710158,0.842283
0.949,1,0.71029,0.842193
0.95,1,0.710422,0.842104
0.951,1,0.710553,0.842016
0.952,1,0.710685,0.841928
0.953,1,0.710816,0.841841
0.954,1,0.710947,0.841755
0.955,1,0.711077,0.841669
0.956,1,0.711208,0.841584
0.957,1,0.711338,0.8415
0.958,1,0.711468,0.841416
0.959,1,0.711598,0.841333
0.96,1,0.711728,0.841251
0.961,1,0.711857,0.841169
0.962,1,0.711986,0.841088
0.963,1,0.712115,0.841008
0.964,1,0.712244,0.840928
0.965,1,0.712373,0.840849
0.966,1,0.712501,0.84077
0.967,1,0.712629,0.840692
0.968,1,0.712757,0.840615
0.969,1,0.712885,0.840538
0.97,1,0.713013,0.840462
0.971,1,0.71314,0.840386
0.972,1,0.713267,0.840311
0.973,1,0.713394,0.840237
0.974,1,0.713521,0.840163
0.975,1,0.713648,0.84009
0.976,1,0.713774,0.840017
0.977,1,0.7139,0.839945
0.978,1,0.714026,0.839874
0.979,1,0.714152,0.839803
0.98,1,0.714278,0.839733
0.981,1,0.714403,0.839663
0.982,1,0.714528,0.839594
0.983,1,0.714653,0.839526
0.984,1,0.714778,0.839458
0.985,1,0.714903,0.83939
0.986,1,0.715027,0.839324
0.987,1,0.715151,0.839258
0.988,1,0.715275,0.839192
0.989,1,0.715399,0.839127
0.99,1,0.715523,0.839062
0.991,1,0.715646,0.838998
0.992,1,0.71577,0.838935
0.993,1,0.715893,0.838872
0.994,1,0.716016,0.83881
0.995,1,0.716138,0.838748
0.996,1,0.716261,0.838687
0.997,1,0.716383,0.838626
0.998,1,0.716505,0.838566
0.999,1,0.716627,0.838506
1,1,0.716749,0.838447
1.001,1,0.716871,0.838388
1.002,1,0.716992,0.83833
1.003,1,0.717114,0.838273
1.004,1,0.717235,0.838216
1.005,1,0.717356,0.838159
1.006,1,0.717476,0.838103
1.007,1,0.717597,0.838048
1.008,1,0.717717,0.837993
1.009,1,0.717838,0.837938
1.01,1,0.717958,0.837884
1.011,1,0.718077,0.837831
1.012,1,0.718197,0.837778
1.013,1,0.718317,0.837725
1.014,1,0.718436,0.837673
1.015,1,0.718555,0.837622
1.016,1,0.718674,0.837571
1.017,1,0.718793,0.83752
1.018,1,0.718912,0.83747
1.019,1,0.71903,0.837421
1.02,1,0.719149,0.837372
1.021,1,0.719267,0.837323
1.022,1,0.719385,0.837275
1.023,1,0.719503,0.837228
1.024,1,0.71962,0.83718
1.025,1,0.719738,0.837134
1.026,1,0.719855,0.837088
1.027,1,0.719972,0.837042
1.028,1,0.720089,0.836997
1.029,1,0.720206,0.836952
1.03,1,0.720323,0.836907
1.031,1,0.720439,0.836864
1.032,1,0.720556,0.83682
1.033,1,0.720672,0.836777
1.034,1,0.720788,0.836735
1.035,1,0.720904,0.836693
1.036,1,0.72102,0.836651
1.037,1,0.721135,0.83661
1.038,1,0.721251,0.836569
1.039,1,0.721366,0.836529
1.04,1,0.721481,0.836489
1.041,1,0.721596,0.836449
1.042,1,0.721711,0.83641
1.043,1,0.721826,0.836372
1.044,1,0.72194,0.836334
1.045,1,0.722055,0.836296
1.046,1,0.722169,0.836259
1.047,1,0.722283,0.836222
1.048,1,0.722397,0.836185
1.049,1,0.72251,0.836149
1.05,1,0.722624,0.836114
1.051,1,0.722738,0.836078
1.052,1,0.722851,0.836044
1.053,1,0.722964,0.836009
1.054,1,0.723077,0.835975
1.055,1,0.72319,0.835942
1.056,1,0.723303,0.835909
1.057,1,0.723415,0.835876
1.058,1,0.723528,0.835844
1.059,1,0.72364,0.835812
1.06,1,0.723752,0.83578
1.061,1,0.723864,0.835749
1.062,1,0.723976,0.835718
1.063,1,0.724088,0.835688
1.064,1,0.724199,0.835658
1.065,1,0.724311,0.835628
1.066,1,0.724422,0.835599
1.067,1,0.724533,0.83557
1.068,1,0.724644,0.835542
1.069,1,0.724755,0.835514
1.07,1,0.724866,0.835486
1.071,1,0.724976,0.835459
1.072,1,0.725087,0.835432
1.073,1,0.725197,0.835405
1.074,1,0.725307,0.835379
1.075,1,0.725417,0.835353
1.076,1,0.725527,0.835328
1.077,1,0.725637,0.835303
1.078,1,0.725747,0.835278
1.079,1,0.725856,0.835254
1.08,1,0.725965,0.83523
1.081,1,0.726075,0.835206
1.082,1,0.726184,0.835183
1.083,1,0.726293,0.83516
1.084,1,0.726402,0.835138
1.085,1,0.72651,0.835116
1.086,1,0.726619,0.835094
1.087,1,0.726727,0.835072
1.088,1,0.726836,0.835051
1.089,1,0.726944,0.83503
1.09,1,0.727052,0.83501
1.091,1,0.72716,0.83499
1.092,1,0.727268,0.83497
1.093,1,0.727375,0.834951
1.094,1,0.727483,0.834931
1.095,1,0.72759,0.834913
1.096,1,0.727698,0.834894
1.097,1,0.727805,0.834876
1.098,1,0.727912,0.834858
1.099,1,0.728019,0.834841
1.1,1,0.728126,0.834824
1.101,1,0.728232,0.834807
1.102,1,0.728339,0.834791
1.103,1,0.728445,0.834775
1.104,1,0.728552,0.834759
1.105,1,0.728658,0.834743
1.106,1,0.728764,0.834728
1.107,1,0.72887,0.834713
1.108,1,0.728976,0.834699
1.109,1,0.729081,0.834685
1.11,1,0.729187,0.834671
1.111,1,0.729292,0.834657
1.112,1,0.729398,0.834644
1.113,1,0.729503,0.834631
1.114,1,0.729608,0.834618
1.115,1,0.729713,0.834606
1.116,1,0.729818,0.834594
1.117,1,0.729923,0.834582
1.118,1,0.730027,0.834571
1.119,1,0.730132,0.834559
1.12,1,0.730236,0.834549
1.121,1,0.730341,0.834538
1.122,1,0.730445,0.834528
1.123,1,0.730549,0.834518
1.124,1,0.730653,0.834508
1.125,1,0.730757,0.834499
1.126,1,0.73086,0.83449
1.127,1,0.730964,0.834481
1.128,1,0.731068,0.834472
1.129,1,0.731171,0.834464
1.13,1,0.731274,0.834456
1.131,1,0.731377,0.834448
1.132,1,0.73148,0.834441
1.133,1,0.731583,0.834434
1.134,1,0.731686,0.834427
1.135,1,0.731789,0.834421
1.136,1,0.731892,0.834414
1.137,1,0.731994,0.834408
1.138,1,0.732097,0.834403
1.139,1,0.732199,0.834397
1.14,1,0.732301,0.834392
1.141,1,0.732403,0.834387
1.142,1,0.732505,0.834382
1.143,1,0.732607,0.834378
1.144,1,0.732709,0.834374
1.145,1,0.73281,0.83437
1.146,1,0.732912,0.834366
1.147,1,0.733013,0.834363
1.148,1,0.733115,0.83436
1.149,1,0.733216,0.834357
1.15,1,0.733317,0.834355
1.151,1,0.733418,0.834352
1.152,1,0.733519,0.83435
1.153,1,0.73362,0.834348
1.154,1,0.733721,0.834347
1.155,1,0.733821,0.834346
1.156,1,0.733922,0.834345
1.157,1,0.734022,0.834344
1.158,1,0.734123,0.834343
1.159,1,0.734223,0.834343
1.16,1,0.734323,0.834343
1.161,1,0.734423,0.834343
1.162,1,0.734523,0.834343
1.163,1,0.734623,0.834344
1.164,1,0.734722,0.834345
1.165,1,0.734822,0.834346
1.166,1,0.734922,0.834348
1.167,1,0.735021,0.834349
1.168,1,0.73512,0.834351
1.169,1,0.73522,0.834353
1.17,1,0.735319,0.834356
1.171,1,0.735418,0.834358
1.172,1,0.735517,0.834361
1.173,1,0.735616,0.834364
1.174,1,0.735714,0.834367
1.175,1,0.735813,0.834371
1.176,1,0.735911,0.834374
1.177,1,0.73601,0.834378
1.178,1,0.736108,0.834382
1.179,1,0.736207,0.834387
1.18,1,0.736305,0.834391
1.181,1,0.736403,0.834396
1.182,1,0.736501,0.834401
1.183,1,0.736599,0.834407
1.184,1,0.736697,0.834412
1.185,1,0.736794,0.834418
1.186,1,0.736892,0.834424
1.187,1,0.736989,0.83443
1.188,1,0.737087,0.834436
1.189,1,0.737184,0.834443
1.19,1,0.737282,0.834449
1.191,1,0.737379,0.834456
1.192,1,0.737476,0.834464
1.193,1,0.737573,0.834471
1.194,1,0.73767,0.834479
1.195,1,0.737767,0.834486
1.196,1,0.737863,0.834494
1.197,1,0.73796,0.834503
1.198,1,0.738056,0.834511
1.199,1,0.738153,0.83452
1.2,1,0.738249,0.834528
1.201,1,0.738346,0.834538
1.202,1,0.738442,0.834547
1.203,1,0.738538,0.834556
1.204,1,0.738634,0.834566
1.205,1,0.73873,0.834576
1.206,1,0.738826,0.834586
1.207,1,0.738921,0.834596
1.208,1,0.739017,0.834606
1.209,1,0.739113,0.834617
1.21,1,0.739208,0.834628
1.211,1,0.739304,0.834639
1.212,1,0.739399,0.83465
1.213,1,0.739494,0.834661
1.214,1,0.739589,0.834673
1.215,1,0.739685,0.834684
1.216,1,0.73978,0.834696
1.217,1,0.739875,0.834708
1.218,1,0.739969,0.834721
1.219,1,0.740064,0.834733
1.22,1,0.740159,0.834746
1.221,1,0.740253,0.834758
1.222,1,0.740348,0.834771
1.223,1,0.740442,0.834785
1.224,1,0.740537,0.834798
1.225,1,0.740631,0.834812
1.226,1,0.740725,0.834825
1.227,1,0.740819,0.834839
1.228,1,0.740913,0.834853
1.229,1,0.741007,0.834867
1.23,1,0.741101,0.834882
1.231,1,0.741195,0.834896
1.232,1,0.741289,0.834911
1.233,1,0.741382,0.834926
1.234,1,0.741476,0.834941
1.235,1,0.741569,0.834956
1.236,1,0.741663,0.834972
1.237,1,0.741756,0.834987
1.238,1,0.741849,0.835003
1.239,1,0.741943,0.835019
1.24,1,0.742036,0.835035
1.241,1,0.742129,0.835052
1.242,1,0.742222,0.835068
1.243,1,0.742314,0.835085
1.244,1,0.742407,0.835101
1.245,1,0.7425,0.835118
1.246,1,0.742593,0.835135
1.247,1,0.742685,0.835152
1.248,1,0.742778,0.83517
1.249,1,0.74287,0.835187
1.25,1,0.742962,0.835205
1.251,1,0.743055,0.835223
1.252,1,0.743147,0.835241
1.253,1,0.743239,0.835259
1.254,1,0.743331,0.835277
1.255,1,0.743423,0.835296
1.256,1,0.743515,0.835314
1.257,1,0.743607,0.835333
1.258,1,0.743698,0.835352
1.259,1,0.74379,0.835371
1.26,1,0.743882,0.83539
1.261,1,0.743973,0.83541
1.262,1,0.744065,0.835429
1.263,1,0.744156,0.835449
1.264,1,0.744247,0.835469
1.265,1,0.744339,0.835489
1.266,1,0.74443,0.835509
1.267,1,0.744521,0.835529
1.268,1,0.744612,0.835549
1.269,1,0.744703,0.83557
1.27,1,0.744794,0.835591
1.271,1,0.744885,0.835611
1.272,1,0.744975,0.835632
1.273,1,0.745066,0.835653
1.274,1,0.745157,0.835675
1.275,1,0.745247,0.835696
1.276,1,0.745338,0.835717
1.277,1,0.745428,0.835739
1.278,1,0.745518,0.835761
1.279,1,0.745609,0.835783
1.28,1,0.745699,0.835805
1.281,1,0.745789,0.835827
1.282,1,0.745879,0.835849
1.283,1,0.745969,0.835872
1.284,1,0.746059,0.835894
1.285,1,0.746149,0.835917
1.286,1,0.746239,0.83594
1.287,1,0.746328,0.835963
1.288,1,0.746418,0.835986
1.289,1,0.746507,0.836009
1.29,1,0.746597,0.836032
1.291,1,0.746686,0.836056
1.292,1,0.746776,0.836079
1.293,1,0.746865,0.836103
1.294,1,0.746954,0.836127
1.295,1,0.747044,0.836151
1.296,1,0.747133,0.836175
1.297,1,0.747222,0.836199
1.298,1,0.747311,0.836224
1.299,1,0.7474,0.836248
1.3,1,0.747489,0.836273
1.301,1,0.747577,0.836297
1.302,1,0.747666,0.836322
1.303,1,0.747755,0.836347
1.304,1,0.747844,0.836372
1.305,1,0.747932,0.836397
1.306,1,0.748021,0.836423
1.307,1,0.748109,0.836448
1.308,1,0.748197,0.836473
1.309,1,0.748286,0.836499
1.31,1,0.748374,0.836525
1.311,1,0.748462,0.836551
1.312,1,0.74855,0.836577
1.313,1,0.748638,0.836603
1.314,1,0.748726,0.836629
1.315,1,0.748814,0.836655
1.316,1,0.748902,0.836682
1.317,1,0.74899,0.836708
1.318,1,0.749078,0.836735
1.319,1,0.749165,0.836762
1.32,1,0.749253,0.836789
1.321,1,0.74934,0.836816
1.322,1,0.749428,0.836843
1.323,1,0.749515,0.83687
1.324,1,0.749603,0.836897
1.325,1,0.74969,0.836925
1.326,1,0.749777,0.836952
1.327,1,0.749865,0.83698
1.328,1,0.749952,0.837007
1.329,1,0.750039,0.837035
1.33,1,0.750126,0.837063
1.331,1,0.750213,0.837091
1.332,1,0.7503,0.837119
1.333,1,0.750387,0.837147
1.334,1,0.750473,0.837176
1.335,1,0.75056,0.837204
1.336,1,0.750647,0.837233
1.337,1,0.750733,0.837261
1.338,1,0.75082,0.83729
1.339,1,0.750906,0.837319
1.34,1,0.750993,0.837348
1.341,1,0.751079,0.837377
1.342,1,0.751166,0.837406
1.343,1,0.751252,0.837435
1.344,1,0.751338,0.837465
1.345,1,0.751424,0.837494
1.346,1,0.75151,0.837524
1.347,1,0.751596,0.837553
1.348,1,0.751682,0.837583
1.349,1,0.751768,0.837613
1.35,1,0.751854,0.837642
1.351,1,0.75194,0.837672
1.352,1,0.752026,0.837703
1.353,1,0.752111,0.837733
1.354,1,0.752197,0.837763
1.355,1,0.752283,0.837793
1.356,1,0.752368,0.837824
1.357,1,0.752454,0.837854
1.358,1,0.752539,0.837885
1.359,1,0.752624,0.837915
1.36,1,0.75271,0.837946
1.361,1,0.752795,0.837977
1.362,1,0.75288,0.838008
1.363,1,0.752965,0.838039
1.364,1,0.753051,0.83807
1.365,1,0.753136,0.838101
1.366,1,0.753221,0.838133
1.367,1,0.753306,0.838164
1.368,1,0.75339,0.838196
1.369,1,0.753475,0.838227
1.37,1,0.75356,0.838259
1.371,1,0.753645,0.838291
1.372,1,0.753729,0.838322
1.373,1,0.753814,0.838354
1.374,1,0.753899,0.838386
1.375,1,0.753983,0.838418
1.376,1,0.754068,0.83845
1.377,1,0.754152,0.838483
1.378,1,0.754236,0.838515
1.379,1,0.754321,0.838547
1.38,1,0.754405,0.83858
1.381,1,0.754489,0.838612
1.382,1,0.754573,0.838645
1.383,1,0.754657,0.838677
1.384,1,0.754742,0.83871
1.385,1,0.754826,0.838743
1.386,1,0.754909,0.838776
1.387,1,0.754993,0.838809
1.388,1,0.755077,0.838842
1.389,1,0.755161,0.838875
1.39,1,0.755245,0.838908
1.391,1,0.755328,0.838942
1.392,1,0.755412,0.838975
1.393,1,0.755496,0.839008
1.394,1,0.755579,0.839042
1.395,1,0.755663,0.839075
1.396,1,0.755746,0.839109
1.397,1,0.75583,0.839143
1.398,1,0.755913,0.839177
1.399,1,0.755996,0.83921
1.4,1,0.756079,0.839244
1.401,1,0.756163,0.839278
1.402,1,0.756246,0.839312
1.403,1,0.756329,0.839347
1.404,1,0.756412,0.839381
1.405,1,0.756495,0.839415
1.406,1,0.756578,0.839449
1.407,1,0.756661,0.839484
1.408,1,0.756744,0.839518
1.409,1,0.756826,0.839553
1.41,1,0.756909,0.839587
1.411,1,0.756992,0.839622
1.412,1,0.757075,0.839657
1.413,1,0.757157,0.839692
1.414,1,0.75724,0.839727
1.415,1,0.757322,0.839762
1.416,1,0.757405,0.839797
1.417,1,0.757487,0.839832
1.418,1,0.75757,0.839867
1.419,1,0.757652,0.839902
1.42,1,0.757734,0.839937
1.421,1,0.757816,0.839973
1.422,1,0.757899,0.840008
1.423,1,0.757981,0.840043
1.424,1,0.758063,0.840079
1.425,1,0.758145,0.840114
1.426,1,0.758227,0.84015
1.427,1,0.758309,0.840186
1.428,1,0.758391,0.840221
1.429,1,0.758473,0.840257
1.43,1,0.758555,0.840293
1.431,1,0.758636,0.840329
1.432,1,0.758718,0.840365
1.433,1,0.7588,0.840401
1.434,1,0.758881,0.840437
1.435,1,0.758963,0.840473
1.436,1,0.759044,0.84051
1.437,1,0.759126,0.840546
1.438,1,0.759207,0.840582
1.439,1,0.759289,0.840619
1.44,1,0.75937,0.840655
1.441,1,0.759452,0.840692
1.442,1,0.759533,0.840728
1.443,1,0.759614,0.840765
1.444,1,0.759695,0.840801
1.445,1,0.759776,0.840838
1.446,1,0.759857,0.840875
1.447,1,0.759939,0.840912
1.448,1,0.76002,0.840949
1.449,1,0.760101,0.840986
1.45,1,0.760181,0.841023
1.451,1,0.760262,0.84106
1.452,1,0.760343,0.841097
1.453,1,0.760424,0.841134
1.454,1,0.760505,0.841171
1.455,1,0.760585,0.841208
1.456,1,0.760666,0.841246
1.457,1,0.760747,0.841283
1.458,1,0.760827,0.84132
1.459,1,0.760908,0.841358
1.46,1,0.760988,0.841395
1.461,1,0.761069,0.841433
1.462,1,0.761149,0.84147
1.463,1,0.761229,0.841508
1.464,1,0.76131,0.841546
1.465,1,0.76139,0.841583
1.466,1,0.76147,0.841621
1.467,1,0.76155,0.841659
1.468,1,0.761631,0.841697
1.469,1,0.761711,0.841735
1.47,1,0.761791,0.841773
1.471,1,0.761871,0.841811
1.472,1,0.761951,0.841849
1.473,1,0.762031,0.841887
1.474,1,0.762111,0.841925
1.475,1,0.76219,0.841964
1.476,1,0.76227,0.842002
1.477,1,0.76235,0.84204
1.478,1,0.76243,0.842078
1.479,1,0.762509,0.842117
1.48,1,0.762589,0.842155
1.481,1,0.762669,0.842194
1.482,1,0.762748,0.842232
1.483,1,0.762828,0.842271
1.484,1,0.762907,0.842309
1.485,1,0.762987,0.842348
1.486,1,0.763066,0.842387
1.487,1,0.763145,0.842425
1.488,1,0.763225,0.842464
1.489,1,0.763304,0.842503
1.49,1,0.763383,0.842542
1.491,1,0.763463,0.842581
1.492,1,0.763542,0.84262
1.493,1,0.763621,0.842659
1.494,1,0.7637,0.842698
1.495,1,0.763779,0.842737
1.496,1,0.763858,0.842776
1.497,1,0.763937,0.842815
1.498,1,0.764016,0.842854
1.499,1,0.764095,0.842894
1.5,1,0.764173,0.842933
1.501,1,0.764252,0.842972
1.502,1,0.764331,0.843011
1.503,1,0.76441,0.843051
1.504,1,0.764488,0.84309
1.505,1,0.764567,0.84313
1.506,1,0.764646,0.843169
1.507,1,0.764724,0.843209
1.508,1,0.764803,0.843248
1.509,1,0.764881,0.843288
1.51,1,0.76496,0.843327
1.511,1,0.765038,0.843367
1.512,1,0.765116,0.843407
1.513,1,0.765195,0.843447
1.514,1,0.765273,0.843486
1.515,1,0.765351,0.843526
1.516,1,0.76543,0.843566
1.517,1,0.765508,0.843606
1.518,1,0.765586,0.843646
1.519,1,0.765664,0.843686
1.52,1,0.765742,0.843726
1.521,1,0.76582,0.843766
1.522,1,0.765898,0.843806
1.523,1,0.765976,0.843846
1.524,1,0.766054,0.843886
1.525,1,0.766132,0.843926
1.526,1,0.76621,0.843966
1.527,1,0.766287,0.844007
1.528,1,0.766365,0.844047
1.529,1,0.766443,0.844087
1.53,1,0.766521,0.844127
1.531,1,0.766598,0.844168
1.532,1,0.766676,0.844208
1.533,1,0.766753,0.844249
1.534,1,0.766831,0.844289
1.535,1,0.766908,0.844329
1.536,1,0.766986,0.84437
1.537,1,0.767063,0.84441
1.538,1,0.767141,0.844451
1.539,1,0.767218,0.844492
1.54,1,0.767295,0.844532
1.541,1,0.767373,0.844573
1.542,1,0.76745,0.844614
1.543,1,0.767527,0.844654
1.544,1,0.767604,0.844695
1.545,1,0.767681,0.844736
1.546,1,0.767759,0.844777
1.547,1,0.767836,0.844817
1.548,1,0.767913,0.844858
1.549,1,0.76799,0.844899
1.55,1,0.768067,0.84494
1.551,1,0.768143,0.844981
1.552,1,0.76822,0.845022
1.553,1,0.768297,0.845063
1.554,1,0.768374,0.845104
1.555,1,0.768451,0.845145
1.556,1,0.768527,0.845186
1.557,1,0.768604,0.845227
1.558,1,0.768681,0.845268
1.559,1,0.768757,0.845309
1.56,1,0.768834,0.845351
1.561,1,0.768911,0.845392
1.562,1,0.768987,0.845433
1.563,1,0.769064,0.845474
1.564,1,0.76914,0.845516
1.565,1,0.769216,0.845557
1.566,1,0.769293,0.845598
1.567,1,0.769369,0.84564
1.568,1,0.769446,0.845681
1.569,1,0.769522,0.845722
1.57,1,0.769598,0.845764
1.571,1,0.769674,0.845805
1.572,1,0.76975,0.845847
1.573,1,0.769827,0.845888
1.574,1,0.769903,0.84593
1.575,1,0.769979,0.845971
1.576,1,0.770055,0.846013
1.577,1,0.770131,0.846054
1.578,1,0.770207,0.846096
1.579,1,0.770283,0.846138
1.58,1,0.770359,0.846179
1.581,1,0.770434,0.846221
1.582,1,0.77051,0.846263
1.583,1,0.770586,0.846304
1.584,1,0.770662,0.846346
1.585,1,0.770738,0.846388
1.586,1,0.770813,0.84643
1.587,1,0.770889,0.846471
1.588,1,0.770965,0.846513
1.589,1,0.77104,0.846555
1.59,1,0.771116,0.846597
1.591,1,0.771191,0.846639
1.592,1,0.771267,0.846681
1.593,1,0.771342,0.846723
1.594,1,0.771418,0.846765
1.595,1,0.771493,0.846807
1.596,1,0.771568,0.846849
1.597,1,0.771644,0.846891
1.598,1,0.771719,0.846933
1.599,1,0.771794,0.846975
1.6,1,0.771869,0.847017
1.601,1,0.771945,0.847059
1.602,1,0.77202,0.847101
1.603,1,0.772095,0.847143
1.604,1,0.77217,0.847185
1.605,1,0.772245,0.847227
1.606,1,0.77232,0.84727
1.607,1,0.772395,0.847312
1.608,1,0.77247,0.847354
1.609,1,0.772545,0.847396
1.61,1,0.77262,0.847438
1.611,1,0.772695,0.847481
1.612,1,0.772769,0.847523
1.613,1,0.772844,0.847565
1.614,1,0.772919,0.847608
1.615,1,0.772994,0.84765
1.616,1,0.773068,0.847692
1.617,1,0.773143,0.847735
1.618,1,0.773218,0.847777
1.619,1,0.773292,0.847819
1.62,1,0.773367,0.847862
1.621,1,0.773441,0.847904
1.622,1,0.773516,0.847947
1.623,1,0.77359,0.847989
1.624,1,0.773665,0.848032
1.625,1,0.773739,0.848074
1.626,1,0.773814,0.848117
1.627,1,0.773888,0.848159
1.628,1,0.773962,0.848202
1.629,1,0.774037,0.848244
1.63,1,0.774111,0.848287
1.631,1,0.774185,0.848329
1.632,1,0.774259,0.848372
1.633,1,0.774333,0.848415
1.634,1,0.774408,0.848457
1.635,1,0.774482,0.8485
1.636,1,0.774556,0.848542
1.637,1,0.77463,0.848585
1.638,1,0.774704,0.848628
1.639,1,0.774778,0.84867
1.64,1,0.774852,0.848713
1.641,1,0.774926,0.848756
1.642,1,0.774999,0.848799
1.643,1,0.775073,0.848841
1.644,1,0.775147,0.848884
1.645,1,0.775221,0.848927
1.646,1,0.775295,0.84897
1.647,1,0.775368,0.849012
1.648,1,0.775442,0.849055
1.649,1,0.775516,0.849098
1.65,1,0.775589,0.849141
1.651,1,0.775663,0.849184
1.652,1,0.775736,0.849227
1.653,1,0.77581,0.849269
1.654,1,0.775883,0.849312
1.655,1,0.775957,0.849355
1.656,1,0.77603,0.849398
1.657,1,0.776104,0.849441
1.658,1,0.776177,0.849484
1.659,1,0.776251,0.849527
1.66,1,0.776324,0.84957
1.661,1,0.776397,0.849613
1.662,1,0.77647,0.849656
1.663,1,0.776544,0.849699
1.664,1,0.776617,0.849742
1.665,1,0.77669,0.849785
1.666,1,0.776763,0.849828
1.667,1,0.776836,0.849871
1.668,1,0.776909,0.849914
1.669,1,0.776982,0.849957
1.67,1,0.777055,0.85
1.671,1,0.777128,0.850043
1.672,1,0.777201,0.850086
1.673,1,0.777274,0.850129
1.674,1,0.777347,0.850172
1.675,1,0.77742,0.850215
1.676,1,0.777493,0.850258
1.677,1,0.777566,0.850301
1.678,1,0.777638,0.850345
1.679,1,0.777711,0.850388
1.68,1,0.777784,0.850431
1.681,1,0.777857,0.850474
1.682,1,0.777929,0.850517
1.683,1,0.778002,0.85056
1.684,1,0.778075,0.850603
1.685,1,0.778147,0.850647
1.686,1,0.77822,0.85069
1.687,1,0.778292,0.850733
1.688,1,0.778365,0.850776
1.689,1,0.778437,0.850819
1.69,1,0.77851,0.850863
1.691,1,0.778582,0.850906
1.692,1,0.778654,0.850949
1.693,1,0.778727,0.850992
1.694,1,0.778799,0.851036
1.695,1,0.778871,0.851079
1.696,1,0.778943,0.851122
1.697,1,0.779016,0.851165
1.698,1,0.779088,0.851209
1.699,1,0.77916,0.851252
1.7,1,0.779232,0.851295
1.701,1,0.779304,0.851339
1.702,1,0.779376,0.851382
1.703,1,0.779448,0.851425
1.704,1,0.77952,0.851468
1.705,1,0.779592,0.851512
1.706,1,0.779664,0.851555
1.707,1,0.779736,0.851598
1.708,1,0.779808,0.851642
1.709,1,0.77988,0.851685
1.71,1,0.779952,0.851729
1.711,1,0.780024,0.851772
1.712,1,0.780096,0.851815
1.713,1,0.780167,0.851859
1.714,1,0.780239,0.851902
1.715,1,0.780311,0.851945
1.716,1,0.780382,0.851989
1.717,1,0.780454,0.852032
1.718,1,0.780526,0.852076
1.719,1,0.780597,0.852119
1.72,1,0.780669,0.852162
1.721,1,0.78074,0.852206
1.722,1,0.780812,0.852249
1.723,1,0.780883,0.852293
1.724,1,0.780955,0.852336
1.725,1,0.781026,0.852379
1.726,1,0.781098,0.852423
1.727,1,0.781169,0.852466
1.728,1,0.78124,0.85251
1.729,1,0.781312,0.852553
1.73,1,0.781383,0.852597
1.731,1,0.781454,0.85264
1.732,1,0.781525,0.852683
1.733,1,0.781597,0.852727
1.734,1,0.781668,0.85277
1.735,1,0.781739,0.852814
1.736,1,0.78181,0.852857
1.737,1,0.781881,0.852901
1.738,1,0.781952,0.852944
1.739,1,0.782023,0.852988
1.74,1,0.782094,0.853031
1.741,1,0.782165,0.853075
1.742,1,0.782236,0.853118
1.743,1,0.782307,0.853162
1.744,1,0.782378,0.853205
1.745,1,0.782449,0.853249
1.746,1,0.78252,0.853292
1.747,1,0.782591,0.853336
1.748,1,0.782661,0.853379
1.749,1,0.782732,0.853423
1.75,1,0.782803,0.853466
1.751,1,0.782874,0.85351
1.752,1,0.782944,0.853553
1.753,1,0.783015,0.853597
1.754,1,0.783086,0.85364
1.755,1,0.783156,0.853684
1.756,1,0.783227,0.853727
1.757,1,0.783297,0.853771
1.758,1,0.783368,0.853814
1.759,1,0.783438,0.853858
1.76,1,0.783509,0.853901
1.761,1,0.783579,0.853945
1.762,1,0.78365,0.853988
1.763,1,0.78372,0.854032
1.764,1,0.78379,0.854076
1.765,1,0.783861,0.854119
1.766,1,0.783931,0.854163
1.767,1,0.784001,0.854206
1.768,1,0.784071,0.85425
1.769,1,0.784142,0.854293
1.77,1,0.784212,0.854337
1.771,1,0.784282,0.85438
